time,x,Pressure
0,59424,2.12126e+06
0,59432,2.12066e+06
0,59440,2.12007e+06
0,59448,2.11948e+06
0,59456,2.11889e+06
0,59464,2.1183e+06
0,59472,2.11771e+06
0,59480,2.11711e+06
0,59488,2.11652e+06
0,59496,2.11593e+06
0,59504,2.11534e+06
0,59512,2.11475e+06
0,59520,2.11416e+06
0,59528,2.11357e+06
0,59536,2.11297e+06
0,59544,2.11238e+06
0,59552,2.11179e+06
0,59560,2.1112e+06
0,59568,2.11061e+06
0,59576,2.11002e+06
0,59584,2.10943e+06
0,59592,2.10883e+06
0,59600,2.10824e+06
0,59608,2.10765e+06
0,59616,2.10706e+06
0,59624,2.10647e+06
0,59632,2.10588e+06
0,59640,2.10529e+06
0,59648,2.10469e+06
0,59656,2.1041e+06
0,59664,2.10351e+06
0,59672,2.10292e+06
0,59680,2.10233e+06
0,59688,2.10174e+06
0,59696,2.10115e+06
0,59704,2.10055e+06
0,59712,2.09996e+06
0,59720,2.09937e+06
0,59728,2.09878e+06
0,59736,2.09819e+06
0,59744,2.0976e+06
0,59752,2.09701e+06
0,59760,2.09641e+06
0,59768,2.09582e+06
0,59776,2.09523e+06
0,59784,2.09464e+06
0,59792,2.09405e+06
0,59800,2.09346e+06
0,59808,2.09286e+06
0,59816,2.09227e+06
0,59824,2.09168e+06
0,59832,2.09109e+06
0,59840,2.0905e+06
0,59848,2.08991e+06
0,59856,2.08932e+06
0,59864,2.08872e+06
0,59872,2.08813e+06
0,59880,2.08754e+06
0,59888,2.08695e+06
0,59896,2.08636e+06
0,59904,2.08577e+06
0,59912,2.08518e+06
0,59920,2.08458e+06
0,59928,2.08399e+06
0,59936,2.0834e+06
0,59944,2.08281e+06
0,59952,2.08222e+06
0,59960,2.08163e+06
0,59968,2.08104e+06
0,59976,2.08044e+06
0,59984,2.07985e+06
0,59992,2.07926e+06
0,60000,2.07867e+06
0,60008,2.07808e+06
0,60016,2.07749e+06
0,60024,2.0769e+06
0,60032,2.0763e+06
0,60040,2.07571e+06
0,60048,2.07512e+06
0,60056,2.07453e+06
0,60064,2.07394e+06
0,60072,2.07335e+06
0,60080,2.07275e+06
0,60088,2.07216e+06
0,60096,2.07157e+06
0,60104,2.07098e+06
0,60112,2.07039e+06
0,60120,2.0698e+06
0,60128,2.06921e+06
0,60136,2.06861e+06
0,60144,2.06802e+06
0,60152,2.06743e+06
0,60160,2.06684e+06
0,60168,2.06625e+06
0,60176,2.06566e+06
0,60184,2.06507e+06
0,60192,2.06447e+06
0,60200,2.06388e+06
0,60208,2.06329e+06
0,60216,2.0627e+06
0,60224,2.06211e+06
0,60232,2.06152e+06
0,60240,2.06093e+06
0,60248,2.06033e+06
0,60256,2.05974e+06
0,60264,2.05915e+06
0,60272,2.05856e+06
0,60280,2.05797e+06
0,60288,2.05738e+06
0,60296,2.05679e+06
0,60304,2.05619e+06
0,60312,2.0556e+06
0,60320,2.05501e+06
0,60328,2.05442e+06
0,60336,2.05383e+06
0,60344,2.05324e+06
0,60352,2.05264e+06
0,60360,2.05205e+06
0,60368,2.05146e+06
0,60376,2.05087e+06
0,60384,2.05028e+06
0,60392,2.04969e+06
0,60400,2.0491e+06
0,60408,2.0485e+06
0,60416,2.04791e+06
0,60424,2.04732e+06
0,60432,2.04673e+06
0,60440,2.04614e+06
0,60448,2.04555e+06
0,60456,2.04496e+06
0,60464,2.04436e+06
0,60472,2.04377e+06
0,60480,2.04318e+06
0,60488,2.04259e+06
0,60496,2.042e+06
0,60504,2.04141e+06
0,60512,2.04082e+06
0,60520,2.04022e+06
0,60528,2.03963e+06
0,60536,2.03904e+06
0,60544,2.03845e+06
0,60552,2.03786e+06
0,60560,2.03727e+06
0,60568,2.03668e+06
0,60576,2.03608e+06
0,60584,2.03549e+06
0,60592,2.0349e+06
0,60600,2.03431e+06
0,60608,2.03372e+06
0,60616,2.03313e+06
0,60624,2.03254e+06
0,60632,2.03194e+06
0,60640,2.03135e+06
0,60648,2.03076e+06
0,60656,2.03017e+06
0,60664,2.02958e+06
0,60672,2.02899e+06
0,60680,2.02839e+06
0,60688,2.0278e+06
0,60696,2.02721e+06
0,60704,2.02662e+06
0,60712,2.02603e+06
0,60720,2.02544e+06
0,60728,2.02485e+06
0,60736,2.02425e+06
0,60744,2.02366e+06
0,60752,2.02307e+06
0,60760,2.02248e+06
0,60768,2.02189e+06
0,60776,2.0213e+06
0,60784,2.02071e+06
0,60792,2.02011e+06
0,60800,2.01952e+06
0,60808,2.01893e+06
0,60816,2.01834e+06
0,60824,2.01775e+06
0,60832,2.01716e+06
0,60840,2.01657e+06
0,60848,2.01597e+06
0,60856,2.01538e+06
0,60864,2.01479e+06
0,60872,2.0142e+06
0,60880,2.01361e+06
0,60888,2.01302e+06
0,60896,2.01243e+06
0,60904,2.01183e+06
0,60912,2.01124e+06
0,60920,2.01065e+06
0,60928,2.01006e+06
0,60936,2.00947e+06
0,60944,2.00888e+06
0,60952,2.00828e+06
0,60960,2.00769e+06
0,60968,2.0071e+06
0,60976,2.00651e+06
0,60984,2.00592e+06
0,60992,2.00533e+06
0,61000,2.00474e+06
0,61008,2.00414e+06
0,61016,2.00355e+06
0,61024,2.00296e+06
0,61032,2.00237e+06
0,61040,2.00178e+06
0,61048,2.00119e+06
0,61056,2.0006e+06
0,61064,2e+06
0,61072,1.99941e+06
0,61080,1.99882e+06
0,61088,1.99823e+06
0,61096,1.99764e+06
0,61104,1.99705e+06
0,61112,1.99646e+06
0,61120,1.99586e+06
0,61128,1.99527e+06
0,61136,1.99468e+06
0,61144,1.99409e+06
0,61152,1.9935e+06
0,61160,1.99291e+06
0,61168,1.99232e+06
0,61176,1.99172e+06
0,61184,1.99113e+06
0,61192,1.99054e+06
0,61200,1.98995e+06
0,61208,1.98936e+06
0,61216,1.98877e+06
0,61224,1.98817e+06
0,61232,1.98758e+06
0,61240,1.98699e+06
0,61248,1.9864e+06
0,61256,1.98581e+06
0,61264,1.98522e+06
0,61272,1.98463e+06
0,61280,1.98403e+06
0,61288,1.98344e+06
0,61296,1.98285e+06
0,61304,1.98226e+06
0,61312,1.98167e+06
0,61320,1.98108e+06
0,61328,1.98049e+06
0,61336,1.97989e+06
0,61344,1.9793e+06
0,61352,1.97871e+06
0,61360,1.97812e+06
0,61368,1.97753e+06
0,61376,1.97694e+06
0,61384,1.97635e+06
0,61392,1.97575e+06
0,61400,1.97516e+06
0,61408,1.97457e+06
0,61416,1.97398e+06
0,61424,1.97339e+06
0,61432,1.9728e+06
0,61440,1.97221e+06
0,61448,1.97161e+06
0,61456,1.97102e+06
0,61464,1.97043e+06
0,61472,1.96984e+06
0,61480,1.96925e+06
0,61488,1.96866e+06
0,61496,1.96807e+06
0,61504,1.96747e+06
0,61512,1.96688e+06
0,61520,1.96629e+06
0,61528,1.9657e+06
0,61536,1.96511e+06
0,61544,1.96452e+06
0,61552,1.96392e+06
0,61560,1.96333e+06
0,61568,1.96274e+06
0,61576,1.96215e+06
0,61584,1.96156e+06
0,61592,1.96097e+06
0,61600,1.96038e+06
0,61608,1.95978e+06
0,61616,1.95919e+06
0,61624,1.9586e+06
0,61632,1.95801e+06
0,61640,1.95742e+06
0,61648,1.95683e+06
0,61656,1.95624e+06
0,61664,1.95564e+06
0,61672,1.95505e+06
0,61680,1.95446e+06
0,61688,1.95387e+06
0,61696,1.95328e+06
0,61704,1.95269e+06
0,61712,1.9521e+06
0,61720,1.9515e+06
0,61728,1.95091e+06
0,61736,1.95032e+06
0,61744,1.94973e+06
0,61752,1.94914e+06
0,61760,1.94855e+06
0,61768,1.94796e+06
0,61776,1.94736e+06
0,61784,1.94677e+06
0,61792,1.94618e+06
0,61800,1.94559e+06
0,61808,1.945e+06
0,61816,1.94441e+06
0,61824,1.94381e+06
0,61832,1.94322e+06
0,61840,1.94263e+06
0,61848,1.94204e+06
0,61856,1.94145e+06
0,61864,1.94086e+06
0,61872,1.94027e+06
0,61880,1.93967e+06
0,61888,1.93908e+06
0,61896,1.93849e+06
0,61904,1.9379e+06
0,61912,1.93731e+06
0,61920,1.93672e+06
0,61928,1.93613e+06
0,61936,1.93553e+06
0,61944,1.93494e+06
0,61952,1.93435e+06
0,61960,1.93376e+06
0,61968,1.93317e+06
0,61976,1.93258e+06
0,61984,1.93199e+06
0,61992,1.93139e+06
0,62000,1.9308e+06
0,62008,1.93021e+06
0,62016,1.92962e+06
0,62024,1.92903e+06
0,62032,1.92844e+06
0,62040,1.92785e+06
0,62048,1.92725e+06
0,62056,1.92666e+06
0,62064,1.92607e+06
0,62072,1.92548e+06
0,62080,1.92489e+06
0,62088,1.9243e+06
0,62096,1.92371e+06
0,62104,1.92311e+06
0,62112,1.92252e+06
0,62120,1.92193e+06
0,62128,1.92134e+06
0,62136,1.92075e+06
0,62144,1.92016e+06
0,62152,1.91956e+06
0,62160,1.91897e+06
0,62168,1.91838e+06
0,62176,1.91779e+06
0,62184,1.9172e+06
0,62192,1.91661e+06
0,62200,1.91602e+06
0,62208,1.91542e+06
0,62216,1.91483e+06
0,62224,1.91424e+06
0,62232,1.91365e+06
0,62240,1.91306e+06
0,62248,1.91247e+06
0,62256,1.91188e+06
0,62264,1.91128e+06
0,62272,1.91069e+06
0,62280,1.9101e+06
0,62288,1.90951e+06
0,62296,1.90892e+06
0,62304,1.90833e+06
0,62312,1.90774e+06
0,62320,1.90714e+06
0,62328,1.90655e+06
0,62336,1.90596e+06
0,62344,1.90537e+06
0,62352,1.90478e+06
0,62360,1.90419e+06
0,62368,1.9036e+06
0,62376,1.903e+06
0,62384,1.90241e+06
0,62392,1.90182e+06
0,62400,1.90123e+06
0,62408,1.90064e+06
0,62416,1.90005e+06
0,62424,1.89945e+06
0,62432,1.89886e+06
0,62440,1.89827e+06
0,62448,1.89768e+06
0,62456,1.89709e+06
0,62464,1.8965e+06
0,62472,1.89591e+06
0,62480,1.89531e+06
0,62488,1.89472e+06
0,62496,1.89413e+06
0,62504,1.89354e+06
0,62512,1.89295e+06
0,62520,1.89236e+06
0,62528,1.89177e+06
0,62536,1.89117e+06
0,62544,1.89058e+06
0,62552,1.88999e+06
0,62560,1.8894e+06
0,62568,1.88881e+06
0,62576,1.88822e+06
0,62584,1.88763e+06
0,62592,1.88703e+06
0,62600,1.88644e+06
0,62608,1.88585e+06
0,62616,1.88526e+06
0,62624,1.88467e+06
0,62632,1.88408e+06
0,62640,1.88349e+06
0,62648,1.88289e+06
0,62656,1.8823e+06
0,62664,1.88171e+06
0,62672,1.88112e+06
0,62680,1.88053e+06
0,62688,1.87994e+06
0,62696,1.87934e+06
0,62704,1.87875e+06
0,62712,1.87816e+06
0,62720,1.87757e+06
0,62728,1.87698e+06
0,62736,1.87639e+06
0,62744,1.8758e+06
0,62752,1.8752e+06
0,62760,1.87461e+06
0,62768,1.87402e+06
0,62776,1.87343e+06
0,62784,1.87284e+06
0,62792,1.87225e+06
0,62800,1.87166e+06
0,62808,1.87106e+06
0,62816,1.87047e+06
0,62824,1.86988e+06
0,62832,1.86929e+06
0,62840,1.8687e+06
0,62848,1.86811e+06
0,62856,1.86752e+06
0,62864,1.86692e+06
0,62872,1.86633e+06
0,62880,1.86574e+06
0,62888,1.86515e+06
0,62896,1.86456e+06
0,62904,1.86397e+06
0,62912,1.86338e+06
0,62920,1.86278e+06
0,62928,1.86219e+06
0,62936,1.8616e+06
0,62944,1.86101e+06
0,62952,1.86042e+06
0,62960,1.85983e+06
0,62968,1.85924e+06
0,62976,1.85864e+06
0,62984,1.85805e+06
0,62992,1.85746e+06
0,63000,1.85687e+06
0,63008,1.85628e+06
0,63016,1.85569e+06
0,63024,1.85509e+06
0,63032,1.8545e+06
0,63040,1.85391e+06
0,63048,1.85332e+06
0,63056,1.85273e+06
0,63064,1.85214e+06
0,63072,1.85155e+06
0,63080,1.85095e+06
0,63088,1.85036e+06
0,63096,1.84977e+06
0,63104,1.84918e+06
0,63112,1.84859e+06
0,63120,1.848e+06
0,63128,1.84741e+06
0,63136,1.84681e+06
0,63144,1.84622e+06
0,63152,1.84563e+06
0,63160,1.84504e+06
0,63168,1.84445e+06
0,63176,1.84386e+06
0,63184,1.84327e+06
0,63192,1.84267e+06
0,63200,1.84208e+06
0,63208,1.84149e+06
0,63216,1.8409e+06
0,63224,1.84031e+06
0,63232,1.83972e+06
0,63240,1.83913e+06
0,63248,1.83853e+06
0,63256,1.83794e+06
0,63264,1.83735e+06
0,63272,1.83676e+06
0,63280,1.83617e+06
0,63288,1.83558e+06
0,63296,1.83498e+06
0,63304,1.83439e+06
0,63312,1.8338e+06
0,63320,1.83321e+06
0,63328,1.83262e+06
0,63336,1.83203e+06
0,63344,1.83144e+06
0,63352,1.83084e+06
0,63360,1.83025e+06
0,63368,1.82966e+06
0,63376,1.82907e+06
0,63384,1.82848e+06
0,63392,1.82789e+06
0,63400,1.8273e+06
0,63408,1.8267e+06
0,63416,1.82611e+06
0,63424,1.82552e+06
0,63432,1.82493e+06
0,63440,1.82434e+06
0,63448,1.82375e+06
0,63456,1.82316e+06
0,63464,1.82256e+06
0,63472,1.82197e+06
0,63480,1.82138e+06
0,63488,1.82079e+06
0,63496,1.8202e+06
0,63504,1.81961e+06
0,63512,1.81902e+06
0,63520,1.81842e+06
0,63528,1.81783e+06
0,63536,1.81724e+06
0,63544,1.81665e+06
0,63552,1.81606e+06
0,63560,1.81547e+06
0,63568,1.81487e+06
0,63576,1.81428e+06
0,63584,1.81369e+06
0,63592,1.8131e+06
0,63600,1.81251e+06
0,63608,1.81192e+06
0,63616,1.81133e+06
0,63624,1.81073e+06
0,63632,1.81014e+06
0,63640,1.80955e+06
0,63648,1.80896e+06
0,63656,1.80837e+06
0,63664,1.80778e+06
0,63672,1.80719e+06
0,63680,1.80659e+06
0,63688,1.806e+06
0,63696,1.80541e+06
0,63704,1.80482e+06
0,63712,1.80423e+06
0,63720,1.80364e+06
0,63728,1.80305e+06
0,63736,1.80245e+06
0,63744,1.80186e+06
0,63752,1.80127e+06
0,63760,1.80068e+06
0,63768,1.80009e+06
0,63776,1.7995e+06
0,63784,1.79891e+06
0,63792,1.79831e+06
0,63800,1.79772e+06
0,63808,1.79713e+06
0,63816,1.79654e+06
0,63824,1.79595e+06
0,63832,1.79536e+06
0,63840,1.79477e+06
0,63848,1.79417e+06
0,63856,1.79358e+06
0,63864,1.79299e+06
0,63872,1.7924e+06
0,63880,1.79181e+06
0,63888,1.79122e+06
0,63896,1.79062e+06
0,63904,1.79003e+06
0,63912,1.78944e+06
0,63920,1.78885e+06
0,63928,1.78826e+06
0,63936,1.78767e+06
0,63944,1.78708e+06
0,63952,1.78648e+06
0,63960,1.78589e+06
0,63968,1.7853e+06
0,63976,1.78471e+06
0,63984,1.78412e+06
0,63992,1.78353e+06
0,64000,1.78294e+06
0,64008,1.78234e+06
0,64016,1.78175e+06
0,64024,1.78116e+06
0,64032,1.78057e+06
0,64040,1.77998e+06
0,64048,1.77939e+06
0,64056,1.7788e+06
0,64064,1.7782e+06
0,64072,1.77761e+06
0,64080,1.77702e+06
0,64088,1.77643e+06
0,64096,1.77584e+06
0,64104,1.77525e+06
0,64112,1.77466e+06
0,64120,1.77406e+06
0,64128,1.77347e+06
0,64136,1.77288e+06
0,64144,1.77229e+06
0,64152,1.7717e+06
0,64160,1.77111e+06
0,64168,1.77051e+06
0,64176,1.76992e+06
0,64184,1.76933e+06
0,64192,1.76874e+06
0,64200,1.76815e+06
0,64208,1.76756e+06
0,64216,1.76697e+06
0,64224,1.76637e+06
0,64232,1.76578e+06
0,64240,1.76519e+06
0,64248,1.7646e+06
0,64256,1.76401e+06
0,64264,1.76342e+06
0,64272,1.76283e+06
0,64280,1.76223e+06
0,64288,1.76164e+06
0,64296,1.76105e+06
0,64304,1.76046e+06
0,64312,1.75987e+06
0,64320,1.75928e+06
0,64328,1.75869e+06
0,64336,1.75809e+06
0,64344,1.7575e+06
0,64352,1.75691e+06
0,64360,1.75632e+06
0,64368,1.75573e+06
0,64376,1.75514e+06
0,64384,1.75455e+06
0,64392,1.75395e+06
0,64400,1.75336e+06
0,64408,1.75277e+06
0,64416,1.75218e+06
0,64424,1.75159e+06
0,64432,1.751e+06
0,64440,1.7504e+06
0,64448,1.74981e+06
0,64456,1.74922e+06
0,64464,1.74863e+06
0,64472,1.74804e+06
0,64480,1.74745e+06
0,64488,1.74686e+06
0,64496,1.74626e+06
0,64504,1.74567e+06
0,64512,1.74508e+06
0,64520,1.74449e+06
0,64528,1.7439e+06
0,64536,1.74331e+06
0,64544,1.74272e+06
0,64552,1.74212e+06
0,64560,1.74153e+06
0,64568,1.74094e+06
0,64576,1.74035e+06
0,64584,1.73976e+06
0,64592,1.73917e+06
0,64600,1.73858e+06
0,64608,1.73798e+06
0,64616,1.73739e+06
0,64624,1.7368e+06
0,64632,1.73621e+06
0,64640,1.73562e+06
0,64648,1.73503e+06
0,64656,1.73444e+06
0,64664,1.73384e+06
0,64672,1.73325e+06
0,64680,1.73266e+06
0,64688,1.73207e+06
0,64696,1.73148e+06
0,64704,1.73089e+06
0,64712,1.7303e+06
0,64720,1.7297e+06
0,64728,1.72911e+06
0,64736,1.72852e+06
0,64744,1.72793e+06
0,64752,1.72734e+06
0,64760,1.72675e+06
0,64768,1.72615e+06
0,64776,1.72556e+06
0,64784,1.72497e+06
0,64792,1.72438e+06
0,64800,1.72379e+06
0,64808,1.7232e+06
0,64816,1.72261e+06
0,64824,1.72201e+06
0,64832,1.72142e+06
0,64840,1.72083e+06
0,64848,1.72024e+06
0,64856,1.71965e+06
0,64864,1.71906e+06
0,64872,1.71847e+06
0,64880,1.71787e+06
0,64888,1.71728e+06
0,64896,1.71669e+06
0,64904,1.7161e+06
0,64912,1.71551e+06
0,64920,1.71492e+06
0,64928,1.71433e+06
0,64936,1.71373e+06
0,64944,1.71314e+06
0,64952,1.71255e+06
0,64960,1.71196e+06
0,64968,1.71137e+06
0,64976,1.71078e+06
0,64984,1.71019e+06
0,64992,1.70959e+06
0,65000,1.709e+06
0,65008,1.70841e+06
0,65016,1.70782e+06
0,65024,1.70723e+06
0,65032,1.70664e+06
0,65040,1.70604e+06
0,65048,1.70545e+06
0,65056,1.70486e+06
0,65064,1.70427e+06
0,65072,1.70368e+06
0,65080,1.70309e+06
0,65088,1.7025e+06
0,65096,1.7019e+06
0,65104,1.70131e+06
0,65112,1.70072e+06
0,65120,1.70013e+06
0,65128,1.69954e+06
0,65136,1.69895e+06
0,65144,1.69836e+06
0,65152,1.69776e+06
0,65160,1.69717e+06
0,65168,1.69658e+06
0,65176,1.69599e+06
0,65184,1.6954e+06
0,65192,1.69481e+06
0,65200,1.69422e+06
0,65208,1.69362e+06
0,65216,1.69303e+06
0,65224,1.69244e+06
0,65232,1.69185e+06
0,65240,1.69126e+06
0,65248,1.69067e+06
0,65256,1.69008e+06
0,65264,1.68948e+06
0,65272,1.68889e+06
0,65280,1.6883e+06
0,65288,1.68771e+06
0,65296,1.68712e+06
0,65304,1.68653e+06
0,65312,1.68593e+06
0,65320,1.68534e+06
0,65328,1.68475e+06
0,65336,1.68416e+06
0,65344,1.68357e+06
0,65352,1.68298e+06
0,65360,1.68239e+06
0,65368,1.68179e+06
0,65376,1.6812e+06
0,65384,1.68061e+06
0,65392,1.68002e+06
0,65400,1.67943e+06
0,65408,1.67884e+06
0,65416,1.67825e+06
0,65424,1.67765e+06
0,65432,1.67706e+06
0,65440,1.67647e+06
0,65448,1.67588e+06
0,65456,1.67529e+06
0,65464,1.6747e+06
0,65472,1.67411e+06
0,65480,1.67351e+06
0,65488,1.67292e+06
0,65496,1.67233e+06
0,65504,1.67174e+06
0,65512,1.67115e+06
0,65520,1.67056e+06
0,65528,1.66997e+06
0,65536,1.66937e+06
0,65544,1.66878e+06
0,65552,1.66819e+06
0,65560,1.6676e+06
0,65568,1.66701e+06
0,65576,1.66642e+06
0,65584,1.66583e+06
0,65592,1.66523e+06
0,65600,1.66464e+06
0,65608,1.66405e+06
0,65616,1.66346e+06
0,65624,1.66287e+06
0,65632,1.66228e+06
0,65640,1.66168e+06
0,65648,1.66109e+06
0,65656,1.6605e+06
0,65664,1.65991e+06
0,65672,1.65932e+06
0,65680,1.65873e+06
0,65688,1.65814e+06
0,65696,1.65754e+06
0,65704,1.65695e+06
0,65712,1.65636e+06
0,65720,1.65577e+06
0,65728,1.65518e+06
0,65736,1.65459e+06
0,65744,1.654e+06
0,65752,1.6534e+06
0,65760,1.65281e+06
0,65768,1.65222e+06
0,65776,1.65163e+06
0,65784,1.65104e+06
0,65792,1.65045e+06
0,65800,1.64986e+06
0,65808,1.64926e+06
0,65816,1.64867e+06
0,65824,1.64808e+06
0,65832,1.64749e+06
0,65840,1.6469e+06
0,65848,1.64631e+06
0,65856,1.64572e+06
0,65864,1.64512e+06
0,65872,1.64453e+06
0,65880,1.64394e+06
0,65888,1.64335e+06
0,65896,1.64276e+06
0,65904,1.64217e+06
0,65912,1.64157e+06
0,65920,1.64098e+06
0,65928,1.64039e+06
0,65936,1.6398e+06
0,65944,1.63921e+06
0,65952,1.63862e+06
0,65960,1.63803e+06
0,65968,1.63743e+06
0,65976,1.63684e+06
0,65984,1.63625e+06
0,65992,1.63566e+06
0,66000,1.63507e+06
0,66008,1.63448e+06
0,66016,1.63389e+06
0,66024,1.63329e+06
0,66032,1.6327e+06
0,66040,1.63211e+06
0,66048,1.63152e+06
0,66056,1.63093e+06
0,66064,1.63034e+06
0,66072,1.62975e+06
0,66080,1.62915e+06
0,66088,1.62856e+06
0,66096,1.62797e+06
0,66104,1.62738e+06
0,66112,1.62679e+06
0,66120,1.6262e+06
0,66128,1.62561e+06
0,66136,1.62501e+06
0,66144,1.62442e+06
0,66152,1.62383e+06
0,66160,1.62324e+06
0,66168,1.62265e+06
0,66176,1.62206e+06
0,66184,1.62146e+06
0,66192,1.62087e+06
0,66200,1.62028e+06
0,66208,1.61969e+06
0,66216,1.6191e+06
0,66224,1.61851e+06
0,66232,1.61792e+06
0,66240,1.61732e+06
0,66248,1.61673e+06
0,66256,1.61614e+06
0,66264,1.61555e+06
0,66272,1.61496e+06
0,66280,1.61437e+06
0,66288,1.61378e+06
0,66296,1.61318e+06
0,66304,1.61259e+06
0,66312,1.612e+06
0,66320,1.61141e+06
0,66328,1.61082e+06
0,66336,1.61023e+06
0,66344,1.60964e+06
0,66352,1.60904e+06
0,66360,1.60845e+06
0,66368,1.60786e+06
0,66376,1.60727e+06
0,66384,1.60668e+06
0,66392,1.60609e+06
0,66400,1.6055e+06
0,66408,1.6049e+06
0,66416,1.60431e+06
0,66424,1.60372e+06
0,66432,1.60313e+06
0,66440,1.60254e+06
0,66448,1.60195e+06
0,66456,1.60136e+06
0,66464,1.60076e+06
0,66472,1.60017e+06
0,66480,1.59958e+06
0,66488,1.59899e+06
0,66496,1.5984e+06
0,66504,1.59781e+06
0,66512,1.59721e+06
0,66520,1.59662e+06
0,66528,1.59603e+06
0,66536,1.59544e+06
0,66544,1.59485e+06
0,66552,1.59426e+06
0,66560,1.59367e+06
0,66568,1.59307e+06
0,66576,1.59248e+06
0,66584,1.59189e+06
0,66592,1.5913e+06
0,66600,1.59071e+06
0,66608,1.59012e+06
0,66616,1.58953e+06
0,66624,1.58893e+06
0,66632,1.58834e+06
0,66640,1.58775e+06
0,66648,1.58716e+06
0,66656,1.58657e+06
0,66664,1.58598e+06
0,66672,1.58539e+06
0,66680,1.58479e+06
0,66688,1.5842e+06
0,66696,1.58361e+06
0,66704,1.58302e+06
0,66712,1.58243e+06
0,66720,1.58184e+06
0,66728,1.58125e+06
0,66736,1.58065e+06
0,66744,1.58006e+06
0,66752,1.57947e+06
0,66760,1.57888e+06
0,66768,1.57829e+06
0,66776,1.5777e+06
0,66784,1.5771e+06
0,66792,1.57651e+06
0,66800,1.57592e+06
0,66808,1.57533e+06
0,66816,1.57474e+06
0,66824,1.57415e+06
0,66832,1.57356e+06
0,66840,1.57296e+06
0,66848,1.57237e+06
0,66856,1.57178e+06
0,66864,1.57119e+06
0,66872,1.5706e+06
0,66880,1.57001e+06
0,66888,1.56942e+06
0,66896,1.56882e+06
0,66904,1.56823e+06
0,66912,1.56764e+06
0,66920,1.56705e+06
0,66928,1.56646e+06
0,66936,1.56587e+06
0,66944,1.56528e+06
0,66952,1.56468e+06
0,66960,1.56409e+06
0,66968,1.5635e+06
0,66976,1.56291e+06
0,66984,1.56232e+06
0,66992,1.56173e+06
0,67000,1.56114e+06
0,67008,1.56054e+06
0,67016,1.55995e+06
0,67024,1.55936e+06
0,67032,1.55877e+06
0,67040,1.55818e+06
0,67048,1.55759e+06
0,67056,1.55699e+06
0,67064,1.5564e+06
0,67072,1.55581e+06
0,67080,1.55522e+06
0,67088,1.55463e+06
0,67096,1.55404e+06
0,67104,1.55345e+06
0,67112,1.55285e+06
0,67120,1.55226e+06
0,67128,1.55167e+06
0,67136,1.55108e+06
0,67144,1.55049e+06
0,67152,1.5499e+06
0,67160,1.54931e+06
0,67168,1.54871e+06
0,67176,1.54812e+06
0,67184,1.54753e+06
0,67192,1.54694e+06
0,67200,1.54635e+06
0,67208,1.54576e+06
0,67216,1.54517e+06
0,67224,1.54457e+06
0,67232,1.54398e+06
0,67240,1.54339e+06
0,67248,1.5428e+06
0,67256,1.54221e+06
0,67264,1.54162e+06
0,67272,1.54103e+06
0,67280,1.54043e+06
0,67288,1.53984e+06
0,67296,1.53925e+06
0,67304,1.53866e+06
0,67312,1.53807e+06
0,67320,1.53748e+06
0,67328,1.53689e+06
0,67336,1.53629e+06
0,67344,1.5357e+06
0,67352,1.53511e+06
0,67360,1.53452e+06
0,67368,1.53393e+06
0,67376,1.53334e+06
0,67384,1.53274e+06
0,67392,1.53215e+06
0,67400,1.53156e+06
0,67408,1.53097e+06
0,67416,1.53038e+06
0,67424,1.52979e+06
0,67432,1.5292e+06
0,67440,1.5286e+06
0,67448,1.52801e+06
0,67456,1.52742e+06
0,67464,1.52683e+06
0,67472,1.52624e+06
0,67480,1.52565e+06
0,67488,1.52506e+06
0,67496,1.52446e+06
0,67504,1.52387e+06
0,67512,1.52328e+06
0,67520,1.52269e+06
0,67528,1.5221e+06
0,67536,1.52151e+06
0,67544,1.52092e+06
0,67552,1.52032e+06
0,67560,1.51973e+06
0,67568,1.51914e+06
0,67576,1.51855e+06
0,67584,1.51796e+06
0,67592,1.51737e+06
0,67600,1.51678e+06
0,67608,1.51618e+06
0,67616,1.51559e+06
0,67624,1.515e+06
0,67632,1.51441e+06
0,67640,1.51382e+06
0,67648,1.51323e+06
0,67656,1.51263e+06
0,67664,1.51204e+06
0,67672,1.51145e+06
0,67680,1.51086e+06
0,67688,1.51027e+06
0,67696,1.50968e+06
0,67704,1.50909e+06
0,67712,1.50849e+06
0,67720,1.5079e+06
0,67728,1.50731e+06
0,67736,1.50672e+06
0,67744,1.50613e+06
0,67752,1.50554e+06
0,67760,1.50495e+06
0,67768,1.50435e+06
0,67776,1.50376e+06
0,67784,1.50317e+06
0,67792,1.50258e+06
0,67800,1.50199e+06
0,67808,1.5014e+06
0,67816,1.50081e+06
0,67824,1.50021e+06
0,67832,1.49962e+06
0,67840,1.49903e+06
0,67848,1.49844e+06
0,67856,1.49785e+06
0,67864,1.49726e+06
0,67872,1.49667e+06
0,67880,1.49607e+06
0,67888,1.49548e+06
0,67896,1.49489e+06
0,67904,1.4943e+06
0,67912,1.49371e+06
0,67920,1.49312e+06
0,67928,1.49252e+06
0,67936,1.49193e+06
0,67944,1.49134e+06
0,67952,1.49075e+06
0,67960,1.49016e+06
0,67968,1.48957e+06
0,67976,1.48898e+06
0,67984,1.48838e+06
0,67992,1.48779e+06
0,68000,1.4872e+06
0,68008,1.48661e+06
0,68016,1.48602e+06
0,68024,1.48543e+06
0,68032,1.48484e+06
